transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-C0A09EC1302D4482A57355DFA63F60C9,2015-02-22,2015,Q1,2,February,CUST-5CBAF1280EA044BD9FDE4579CF1DB490,Northside,Senior,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Card,No Campaign,1,350.55,0.0,350.55,0.0,350.55,133.23,217.32,False
TXN-18B1DA5310AD445782677F034B378B4E,2015-02-24,2015,Q1,2,February,CUST-50DB634663DB4488AFD544EDCF1CCDDB,Riverside,Corporate,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,No Campaign,1,64.12,0.0,64.12,0.0,64.12,21.49,42.63,True
TXN-081EE68868CE4ADBB983B58B4D8B100F,2015-02-25,2015,Q1,2,February,CUST-C90BF9794F754AC986B5C2C5B69FCE7C,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Mobile App,Direct Debit,No Campaign,1,66.93,0.0,66.93,0.0,66.93,23.26,43.67,True
TXN-993CF9EAE51A45518DF18A2F9D5AFB67,2015-02-26,2015,Q1,2,February,CUST-8B680BD90CD84D3F8176452CB9C49FEB,City Centre,Young Professional,Supplement,Energy Drink,Not Applicable,Corporate Partner,Card,No Campaign,1,3.66,0.03,3.66,0.11,3.55,3.41,0.14,False
TXN-8EAED0FAF8894F2AA916BAF654320099,2015-02-27,2015,Q1,2,February,CUST-35298329424C4FC4B80465E45D2A58DD,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,44.45,0.0,44.45,0.0,44.45,14.14,30.31,True
TXN-B522D94BB7E743C18A892A0696432FA7,2015-02-27,2015,Q1,2,February,CUST-DB3B18F86D884A4E95D36FEE58681C67,Riverside,Young Professional,Joining Fee,Joining Fee,Not Applicable,Mobile App,Card,No Campaign,1,29.73,0.05,29.73,1.49,28.24,7.41,20.83,False
TXN-A4F06635DD084067970E6741D9DF1FB7,2015-02-28,2015,Q1,2,February,CUST-A60302E944BA43EBBA44F44934A23E3E,Northside,Student,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Card,No Campaign,1,345.42,0.0,345.42,0.0,345.42,131.83,213.59,False
TXN-BE14CA0593474C21BA6B48D354083499,2015-02-28,2015,Q1,2,February,CUST-C5EEBDA4575C47DA8C0ACBA0D13D8FD6,Northside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Cash,No Campaign,2,41.53,0.03,83.06,2.49,80.57,38.56,42.01,False
TXN-5BFF34C44B0C4A6A92E25690BC8DB947,2015-03-01,2015,Q1,3,March,CUST-3DF175AEEAA14EFD805940E15316C45E,Northside,Family,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,44.46,0.0,44.46,0.0,44.46,13.66,30.8,True
TXN-12BD072B476D43819B7F2C2E763AB151,2015-03-02,2015,Q1,3,March,CUST-A36C702EE32947DDBF24C4CC145AD6C3,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Telephone,Card,Referral Programme,1,47.14,0.08,47.14,3.77,43.37,15.45,27.92,False
TXN-426AC7A76E3E431FA1C2A309CCCF10D6,2015-03-02,2015,Q1,3,March,CUST-603DCF87641446278D04AA8B2BB1318D,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Telephone,Direct Debit,Referral Programme,1,43.73,0.1,43.73,4.37,39.36,13.66,25.7,True
TXN-ED1DE89355BC4B378D8457D4058082DB,2015-03-02,2015,Q1,3,March,CUST-DB2EAEF16FAE40DD98A2A9EC87378AE6,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,Corporate Wellness,1,495.13,0.08,495.13,39.61,455.52,120.54,334.98,True
TXN-52A153A4D8854A90B84DFDB4E97553B6,2015-03-03,2015,Q1,3,March,CUST-68997C9C46924FA69321837118031E89,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Card,No Campaign,1,46.99,0.0,46.99,0.0,46.99,15.17,31.82,False
TXN-0454ECA68A334D189EBC4409FF5C1BD3,2015-03-04,2015,Q1,3,March,CUST-2BF09A36D46A4C8B8DB5A17C9B9FC94D,City Centre,Corporate,Membership,Annual Basic Membership,Basic Annual,Corporate Partner,Card,No Campaign,1,467.46,0.0,467.46,0.0,467.46,114.03,353.43,False
TXN-5E34E1AFCA4F448D9C0F8EA61C392134,2015-03-04,2015,Q1,3,March,CUST-57BBE0077BAC451E9A0A8E50297205A6,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Front Desk,Cash,No Campaign,1,465.0,0.03,465.0,13.95,451.05,113.47,337.58,False
TXN-90AC1BA1D1CC4EC9853C122D95E4E5C5,2015-03-04,2015,Q1,3,March,CUST-75053CCD3A4149EB8A217B75FDEF930B,Riverside,Family,Membership,Monthly Premium Membership,Premium Monthly,Website,Direct Debit,No Campaign,1,65.78,0.0,65.78,0.0,65.78,21.6,44.18,True
TXN-5D5123319EDA41DF84E7B2C71C10C2C6,2015-03-06,2015,Q1,3,March,CUST-217E3D629F104B34887674C98B279C53,Riverside,Family,Group Class,HIIT Class,Not Applicable,Front Desk,Cash,No Campaign,1,14.71,0.0,14.71,0.0,14.71,9.72,4.99,False
TXN-65668368002B49CAAE56F627ABBDAA04,2015-03-06,2015,Q1,3,March,CUST-991994B74C8A46D18AFD11E64DD577AB,Northside,General,Supplement,Energy Drink,Not Applicable,Telephone,Card,No Campaign,1,3.43,0.0,3.43,0.0,3.43,3.29,0.14,False
TXN-8EAD2C9C4D054C8CBB047257784D70DB,2015-03-06,2015,Q1,3,March,CUST-9308BFCE252243D5A0167C7559B40060,City Centre,Young Professional,Group Class,Spin Class,Not Applicable,Telephone,Direct Debit,No Campaign,2,14.36,0.0,28.72,0.0,28.72,15.2,13.52,False
TXN-9C2F861B33F94E3A8EB0B9957431706C,2015-03-06,2015,Q1,3,March,CUST-AACA95812EBB42C1BDA143F0B4A92C4F,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,46.35,0.0,46.35,0.0,46.35,14.68,31.67,True
TXN-B5D1BF22F8244CF7808166E6CF0969CB,2015-03-06,2015,Q1,3,March,CUST-B2814EF086154C219C32A4CA8AA91F51,Riverside,Young Professional,Group Class,HIIT Class,Not Applicable,Website,Direct Debit,No Campaign,1,14.86,0.0,14.86,0.0,14.86,9.74,5.12,False
TXN-0B0D47DFCF9F4D1488E9EA3637E833B2,2015-03-07,2015,Q1,3,March,CUST-BF9C3BAE5CE84C6DBC86AD72ED55D758,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Corporate Partner,Digital Wallet,No Campaign,1,466.33,0.0,466.33,0.0,466.33,116.0,350.33,False
TXN-53D78ACE7F9A40EB90C79FCD92C5D054,2015-03-07,2015,Q1,3,March,CUST-4923A17142A741D092F84E200C5EAE0F,Riverside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,No Campaign,1,65.41,0.0,65.41,0.0,65.41,21.82,43.59,True
TXN-9D3E1CA371C74C2A999E137F9FA2B98A,2015-03-07,2015,Q1,3,March,CUST-A79CDC4EFE8E42AC87BD7A0085BB1120,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,No Campaign,1,492.73,0.05,492.73,24.64,468.09,124.83,343.26,True
TXN-0F0B7FD04804436C8082985B06A76C75,2015-03-08,2015,Q1,3,March,CUST-6C112C0EA04A47909F29FC3A92B9E48C,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Telephone,Cash,No Campaign,1,43.11,0.03,43.11,1.29,41.82,22.44,19.38,False
TXN-60C1A6E66E6247B18FF3F535066D1369,2015-03-09,2015,Q1,3,March,CUST-58F314990665461AB4F8F40C3F2A65D7,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Website,Card,No Campaign,1,469.81,0.0,469.81,0.0,469.81,109.51,360.3,False
TXN-80A23F0549864C81B0A06E8B71AEC97F,2015-03-09,2015,Q1,3,March,CUST-0A7DA9A67EBD46D8817D583A7BD60F59,Riverside,Young Professional,Merchandise,Gym Bag,Not Applicable,Front Desk,Cash,No Campaign,2,27.68,0.0,55.36,0.0,55.36,34.86,20.5,False
TXN-D8C1E4AFFCB7421785F569A4C7AD4725,2015-03-10,2015,Q1,3,March,CUST-BFA9B014F4DC41F39B2C6264907CB1C1,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Telephone,Card,Referral Programme,1,43.58,0.08,43.58,3.49,40.09,22.35,17.74,False
TXN-DC493D576B6F4E8C95B07630EBBB597E,2015-03-11,2015,Q1,3,March,CUST-637A535815814E54A04DE1BAF6D92E69,Riverside,Student,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,45.8,0.03,45.8,1.37,44.43,14.7,29.73,True
TXN-0182CC9DAC8E4117A7750EFA62A8FACE,2015-03-12,2015,Q1,3,March,CUST-82DB2EE58EA74DCB910D6C3A8299D050,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,No Campaign,1,33.55,0.03,33.55,1.01,32.54,11.75,20.79,True
TXN-4A3F007E0D464A5DBD0BFA85257C2AFC,2015-03-12,2015,Q1,3,March,CUST-B21AF35CF03A4F55AEE958C8477242CE,City Centre,Student,Supplement,Energy Drink,Not Applicable,Website,Card,No Campaign,1,3.59,0.03,3.59,0.11,3.48,3.34,0.14,False
TXN-F0574C1B58634211952DFF014FC280F8,2015-03-12,2015,Q1,3,March,CUST-9559EAF07E2343C5B284529F958F789A,Riverside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Cash,No Campaign,1,42.54,0.0,42.54,0.0,42.54,22.12,20.42,False
TXN-DF0076CE10D9402EB2F7B6BFA50BC812,2015-03-13,2015,Q1,3,March,CUST-1A3797A38FF94CC0AFF8BCA096D7F74C,Northside,Corporate,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,44.11,0.0,44.11,0.0,44.11,13.62,30.49,True
TXN-CDF47448E06C4651AF42DDE11E97053E,2015-03-14,2015,Q1,3,March,CUST-029B528222C747E283323C3E25EA3D97,City Centre,Student,Membership,Student Membership,Student Monthly,Mobile App,Direct Debit,No Campaign,1,33.08,0.0,33.08,0.0,33.08,11.57,21.51,True
TXN-92CCB9FBE3A54A9F90164ED695860648,2015-03-15,2015,Q1,3,March,CUST-47BCAB620A2B4D5CBECCFEED9AA2DA4D,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,43.96,0.0,43.96,0.0,43.96,14.16,29.8,True
TXN-0E74795C5E6C4688B89C55C37FD4B9D9,2015-03-16,2015,Q1,3,March,CUST-6E9BADDA8CDA41D8868C31214F9D7FE1,City Centre,General,Group Class,HIIT Class,Not Applicable,Front Desk,Cash,No Campaign,1,15.7,0.0,15.7,0.0,15.7,10.32,5.38,False
TXN-5749753661314F9287F25055623D9846,2015-03-16,2015,Q1,3,March,CUST-00F54DA61AFE4278AA269216ECEBEACB,City Centre,Family,Membership,Annual Premium Membership,Premium Annual,Mobile App,Card,No Campaign,1,671.22,0.0,671.22,0.0,671.22,181.34,489.88,False
TXN-B84DC7ACD558462B856D8718E1095B2B,2015-03-16,2015,Q1,3,March,CUST-A306142DE4D145DAB7A5627C6B5CA899,Riverside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Direct Debit,No Campaign,1,44.18,0.0,44.18,0.0,44.18,13.99,30.19,True
TXN-7FF8BB9B0A9F40728507A6B83D5075C6,2015-03-17,2015,Q1,3,March,CUST-B12112831ADE42B7B53AC84B79F20818,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Bank Transfer,No Campaign,1,47.19,0.0,47.19,0.0,47.19,15.62,31.57,True
TXN-1D786FB2747040C68C16B9CD1A5217EA,2015-03-18,2015,Q1,3,March,CUST-D973FDC6D85245DCBA4445F70E3604D5,City Centre,Student,Group Class,Spin Class,Not Applicable,Website,Direct Debit,No Campaign,2,14.31,0.0,28.62,0.0,28.62,15.14,13.48,False
TXN-6968667F62DC412EBC7264F604E9A9EE,2015-03-18,2015,Q1,3,March,CUST-AD78FA1A5C234C678CA28EA8BD708EAA,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,45.66,0.0,45.66,0.0,45.66,15.29,30.37,True
TXN-6AFAA071D67145DBA01F5F07CEADD761,2015-03-18,2015,Q1,3,March,CUST-B58A55C58824483F9317DF3A4A9F9C0B,Northside,Family,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,43.25,0.0,43.25,0.0,43.25,13.99,29.26,True
TXN-BF406D8F86044C11BDDB19331B4AF12C,2015-03-18,2015,Q1,3,March,CUST-36610FCF3CCA4874929926105823EACE,City Centre,General,Membership,Annual Premium Membership,Premium Annual,Telephone,Direct Debit,No Campaign,1,681.84,0.03,681.84,20.46,661.38,175.13,486.25,False
TXN-5F66A67221664FB3B24DD738209D7287,2015-03-19,2015,Q1,3,March,CUST-E38416341B5F4D40A6CAD3F8D9B7CC23,Northside,Young Professional,Merchandise,Gym T-Shirt,Not Applicable,Front Desk,Direct Debit,No Campaign,1,21.43,0.05,21.43,1.07,20.36,16.01,4.35,False
TXN-FA9CB182A9574734B3C624912D834243,2015-03-19,2015,Q1,3,March,CUST-B7A0D62ED62C41A1939434F9F75173C1,City Centre,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Cash,Referral Programme,1,43.38,0.05,43.38,2.17,41.21,22.22,18.99,False
TXN-1CF1420A4ABA4190AE3BDF887CB2D081,2015-03-20,2015,Q1,3,March,CUST-2E5DE6E8B57246449440B680043F21EF,City Centre,Student,Membership,Monthly Basic Membership,Basic Monthly,Website,Bank Transfer,Referral Programme,1,46.75,0.08,46.75,3.74,43.01,15.47,27.54,False
TXN-B1B6C2206C234567BEAB004D5446A216,2015-03-20,2015,Q1,3,March,CUST-8DDE0CE89A064644BEFDBD26BDC10891,City Centre,Student,Joining Fee,Joining Fee,Not Applicable,Front Desk,Card,No Campaign,1,31.48,0.0,31.48,0.0,31.48,7.9,23.58,False
TXN-0D8034FC774D4F1394B200FC5BDB0BBF,2015-03-21,2015,Q1,3,March,CUST-8D6C5EEA421447DD88C5478A4597A232,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,42.91,0.0,42.91,0.0,42.91,13.71,29.2,True
TXN-0B9890F4796049598A0A1D71891D6850,2015-03-23,2015,Q1,3,March,CUST-9A5D9F16215D4E4CB6D20AD0C0BFB106,Riverside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Telephone,Direct Debit,No Campaign,1,65.72,0.0,65.72,0.0,65.72,21.82,43.9,True
TXN-469DDB7BEC64406C8CCA5E41F165FFE2,2015-03-23,2015,Q1,3,March,CUST-3586A68177F04C8C80C08753C178C527,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Telephone,Digital Wallet,Referral Programme,1,42.85,0.08,42.85,3.43,39.42,14.02,25.4,True
TXN-4C348DF1F75648058B9D53F6CF11A5BA,2015-03-23,2015,Q1,3,March,CUST-995BAE95DC90416FA5B5908BAED109B3,City Centre,Young Professional,Group Class,HIIT Class,Not Applicable,Front Desk,Cash,No Campaign,1,15.68,0.0,15.68,0.0,15.68,10.35,5.33,False
TXN-55F9BFFF9ABB4BA0A43A4A6843D256C1,2015-03-24,2015,Q1,3,March,CUST-9559EAF07E2343C5B284529F958F789A,Northside,Student,Membership,Student Membership,Student Monthly,Mobile App,Card,No Campaign,1,31.21,0.03,31.21,0.94,30.27,10.51,19.76,True
TXN-79F07B459DFC46ACA72EECD82F9D6C21,2015-03-24,2015,Q1,3,March,CUST-1340E51FD206472286AB4246C5DE04DB,Northside,Student,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,3,41.53,0.0,124.59,0.0,124.59,53.56,71.03,False
TXN-96BFB9D39E98474EBB25C31DF2A9478C,2015-03-24,2015,Q1,3,March,CUST-6F78B607978F4C01B71F84696D955D2C,Riverside,Student,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Card,Referral Programme,1,45.31,0.05,45.31,2.27,43.04,14.17,28.87,True
TXN-F07F840676B648DEA4E60FC143D9F230,2015-03-24,2015,Q1,3,March,CUST-88EECD6D4ABB4ED7AC3D0077526D93F3,City Centre,Corporate,Group Class,HIIT Class,Not Applicable,Corporate Partner,Card,Referral Programme,2,15.59,0.05,31.18,1.56,29.62,15.73,13.89,False
TXN-09110B1EE4B64DDD91DB8578678070A8,2015-03-25,2015,Q1,3,March,CUST-978A00C91CCF4A7F82B8126FB9576999,City Centre,General,Joining Fee,Joining Fee,Not Applicable,Telephone,Cash,No Campaign,1,30.39,0.0,30.39,0.0,30.39,7.89,22.5,False
TXN-37A6FD919820400B94CED81E58469F23,2015-03-25,2015,Q1,3,March,CUST-31ED23B78F994CEF864A81231E79B027,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,46.6,0.0,46.6,0.0,46.6,15.18,31.42,True
TXN-64BBBA4086FF4230BA6CF4935EBC03E4,2015-03-25,2015,Q1,3,March,CUST-5094A3542CA94F13ABD3C8C27CBB31FD,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,43.0,0.0,43.0,0.0,43.0,22.27,20.73,False
TXN-4C8C2DB1DC0C4140AE48CA5694250D11,2015-03-27,2015,Q1,3,March,CUST-DA5D7510139B4F808A7DB22A1EA1B0AD,Riverside,Senior,Joining Fee,Joining Fee,Not Applicable,Front Desk,Cash,No Campaign,1,29.8,0.0,29.8,0.0,29.8,7.48,22.32,False
TXN-6BA3020EB43448CCB77D325B0B00881F,2015-03-27,2015,Q1,3,March,CUST-F6B87EC0DB514E9EA8E58768E9FB3314,Northside,Young Professional,Group Class,Spin Class,Not Applicable,Front Desk,Card,Referral Programme,1,13.83,0.08,13.83,1.11,12.72,9.16,3.56,False
TXN-1694E0CBA5354D06A8E2D1B8D0559BBA,2015-03-30,2015,Q1,3,March,CUST-C75EC1AEBD224FF0B124EDEC42ECCE41,Northside,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Telephone,Direct Debit,Referral Programme,1,43.71,0.1,43.71,4.37,39.34,14.04,25.3,True
TXN-CA88EF161D1D4175BCE2355F55655486,2015-03-31,2015,Q1,3,March,CUST-E85948C04A28481480D70ABFB904E07E,City Centre,Young Professional,Supplement,Protein Powder,Not Applicable,Front Desk,Card,No Campaign,1,32.34,0.0,32.34,0.0,32.34,24.78,7.56,False
TXN-164C3F8757524EA2B7549146380B9D4E,2015-04-02,2015,Q2,4,April,CUST-6A0A4966F1244C529B5CF3BA841EA612,City Centre,Young Professional,Supplement,Energy Drink,Not Applicable,Front Desk,Card,Referral Programme,2,3.59,0.1,7.18,0.72,6.46,6.2,0.26,False
TXN-D457ADC1127547DAADF9A9209A0432FC,2015-04-02,2015,Q2,4,April,CUST-D1DDE13952AC4E70991727DAFBA26753,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,2,43.67,0.0,87.34,0.0,87.34,39.13,48.21,False
TXN-188E0FF87F2246948B2A5CA0FE9E6BA6,2015-04-03,2015,Q2,4,April,CUST-8E4B879EAA874401BB125B3D42836E39,Riverside,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Website,Card,No Campaign,1,41.81,0.0,41.81,0.0,41.81,21.28,20.53,False
TXN-934F87DD30B64F728E25AB89C132EEA2,2015-04-03,2015,Q2,4,April,CUST-CDBBDB8936344A949B8125D2F3A03B82,Northside,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Front Desk,Direct Debit,No Campaign,1,62.77,0.0,62.77,0.0,62.77,20.98,41.79,True
TXN-0CFF89D17FEB4958B9F87AD5662E2B5E,2015-04-04,2015,Q2,4,April,CUST-CBCD456D01554157BD501133B3CD4984,Riverside,Young Professional,Group Class,Spin Class,Not Applicable,Front Desk,Card,No Campaign,1,14.05,0.03,14.05,0.42,13.63,9.36,4.27,False
TXN-32DA501E02E14A6898449C5B6C1F9E37,2015-04-04,2015,Q2,4,April,CUST-3C5C379984FE400CAF0E272522BEFAED,City Centre,Young Professional,Membership,Monthly Premium Membership,Premium Monthly,Telephone,Direct Debit,No Campaign,1,65.88,0.0,65.88,0.0,65.88,22.69,43.19,True
TXN-51826DD177B54748938ED181DD45DB71,2015-04-05,2015,Q2,4,April,CUST-CD2B784951DB4B2BB9D3492C2C6CDA81,City Centre,Family,Joining Fee,Joining Fee,Not Applicable,Website,Card,No Campaign,1,30.84,0.0,30.84,0.0,30.84,7.99,22.85,False
TXN-D4788811C2EC4E508BFF762998E648F7,2015-04-07,2015,Q2,4,April,CUST-90661E50DA1949E883FF51730EBE4645,City Centre,Young Professional,Membership,Annual Basic Membership,Basic Annual,Front Desk,Card,No Campaign,1,465.39,0.0,465.39,0.0,465.39,110.14,355.25,False
TXN-0A4191ED5DD34754A13560F23D8AB37C,2015-04-08,2015,Q2,4,April,CUST-98789AE1F9CC443086CA426B74DF3982,Riverside,Young Professional,Group Class,HIIT Class,Not Applicable,Front Desk,Cash,No Campaign,2,14.73,0.0,29.46,0.0,29.46,15.24,14.22,False
TXN-4A2D6483CF724EC0AF58C84BDDB0445B,2015-04-09,2015,Q2,4,April,CUST-93C1D8C8CCF24E5F8FF89AA2E87601C0,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,No Campaign,1,47.06,0.0,47.06,0.0,47.06,14.96,32.1,True
TXN-C3A37E6860BB4F9EB54E41746388E1CD,2015-04-09,2015,Q2,4,April,CUST-C337960C60E74CD688FFCFB314BD0F99,Riverside,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Corporate Partner,Card,No Campaign,1,42.44,0.03,42.44,1.27,41.17,22.08,19.09,False
TXN-EA6BD81F39CB4A68A41282752BFBC1F7,2015-04-10,2015,Q2,4,April,CUST-4816B5E2DCCD4958B5F50AABFF30E968,City Centre,General,Joining Fee,Joining Fee,Not Applicable,Mobile App,Bank Transfer,No Campaign,1,31.07,0.05,31.07,1.55,29.52,8.03,21.49,False
TXN-9193F81E7F824C6291C01BA0C8D89324,2015-04-11,2015,Q2,4,April,CUST-6312EF7020BD4268AFD942370F300426,City Centre,Young Professional,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,46.24,0.0,46.24,0.0,46.24,14.65,31.59,True
TXN-63C1629D4C644CD3B82B184D2879BAFF,2015-04-12,2015,Q2,4,April,CUST-8337091BC00D49C187D96F08D8B8A822,Northside,Family,Membership,Monthly Basic Membership,Basic Monthly,Front Desk,Direct Debit,No Campaign,1,43.67,0.0,43.67,0.0,43.67,13.61,30.06,True
TXN-3AEAA214E4CF484EA2229F77FA8B87A1,2015-04-13,2015,Q2,4,April,CUST-9A5D9F16215D4E4CB6D20AD0C0BFB106,Riverside,Young Professional,Group Class,Spin Class,Not Applicable,Front Desk,Cash,Referral Programme,2,14.19,0.05,28.38,1.42,26.96,14.05,12.91,False
TXN-CE45FBD3AF7E4807BAC1F536130E0B2C,2015-04-13,2015,Q2,4,April,CUST-4EF844A458DF4484B1367D869C2D17E6,City Centre,Corporate,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Direct Debit,No Campaign,1,43.58,0.0,43.58,0.0,43.58,21.85,21.73,False
TXN-1D830BA58D3C46B38EA8AB21EBBC465E,2015-04-14,2015,Q2,4,April,CUST-747470089CF74B5AA1DCAC84CD3CE017,Northside,Student,Membership,Monthly Basic Membership,Basic Monthly,Mobile App,Card,No Campaign,1,44.38,0.0,44.38,0.0,44.38,14.32,30.06,True
TXN-4386091838AF487AAB00A4CD2E77EDD1,2015-04-14,2015,Q2,4,April,CUST-2467ABA9C61B485CBD7F2CB71A85A41C,City Centre,Student,Membership,Student Membership,Student Monthly,Website,Direct Debit,Referral Programme,1,32.91,0.1,32.91,3.29,29.62,11.41,18.21,True
TXN-445EFA6F85E24444A85F4652B75958DB,2015-04-14,2015,Q2,4,April,CUST-496C43B8434B48F5B9D21DBD4DBD4C66,City Centre,Student,Supplement,Energy Drink,Not Applicable,Corporate Partner,Cash,Referral Programme,1,3.63,0.05,3.63,0.18,3.45,3.31,0.14,False
TXN-63D0B65489914B7ABBBD1808C13C7237,2015-04-14,2015,Q2,4,April,CUST-6EE3C550625B4EC4825DB29380C65BAF,City Centre,Family,Group Class,Yoga Class,Not Applicable,Front Desk,Card,No Campaign,1,12.17,0.0,12.17,0.0,12.17,8.96,3.21,False
TXN-1642B119132B4EA78B61796037807276,2015-04-15,2015,Q2,4,April,CUST-74EF4E248C504F90BA83126F6BC17A13,Riverside,Young Professional,Joining Fee,Joining Fee,Not Applicable,Website,Card,No Campaign,1,29.55,0.05,29.55,1.48,28.07,7.4,20.67,False
TXN-F0EAF47D99AD4141BEDDAF6D1C6D380D,2015-04-15,2015,Q2,4,April,CUST-E7C9BADE27CC4883AB454223085FF1E6,City Centre,Young Professional,Personal Training,Single Personal Training Session,Not Applicable,Front Desk,Card,No Campaign,1,42.47,0.03,42.47,1.27,41.2,22.28,18.92,False
